a\n b	64,198,293
a\n  b	64,198,220,293
a\n\t b	64,198,197,293
a \n b	64,715,293
a  \n  b	64,2303,220,293
a\n b\n c	64,198,293,198,272
a \nb	64,715,65
a  \nb	64,2303,65
a\t\nb	64,1572,65
a \t\nb	64,17476,65
a\n \nb	64,26809,65
 \n	715
 \n 	715,220
  \n  	2303,256
\n 	198,220
\n  	198,256
\t\n 	1572,220
\n\t	198,197
  \n\n  	18611,256
word \t	1158,7018
word\t 	1158,3677
word \t\n	1158,17476
word\n\t 	1158,198,3677
word \n\t	1158,715,197
a \tb	64,220,2233
a\t b	64,197,293
a \t b	64,7018,293
a\t\tb	64,197,2233
a \t\t b	64,13043,293
a\n\nb	64,271,65
a\n \nb	64,26809,65
a \n \n b	64,31906,293
a\n\n\nb	64,1406,65
a\rb	64,201,65
a\r\rb	64,201,201,65
a\n\rb	64,198,201,65
a\r\nb	64,319,65
a\r\n\r\nb	64,871,65
ab	64,199,65
ab	64,200,65
a  b	64,220,199,293
a b	64,4102,65
a  b	64,4102,4102,65
\nword	198,1158
\n\nword	271,1158
 \nword	715,1158
\n word	198,3409
word\n	1158,198
word\n\n	1158,271
word \n	1158,715
word\n 	1158,198,220
